address,token_id,balance,contract,name
0x4c4a5490deefefa16f49a1a48c9acdc60f4117d0,22048,1.0,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,SuperRare
0x6eab20fba823777323112d772c30b3e9f0abedc5,22324,1.0,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,SuperRare
0x4c4a5490deefefa16f49a1a48c9acdc60f4117d0,22646,1.0,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,SuperRare
0xd179ed69b7962f48af502a1fac9abeda70e83a6b,23022,1.0,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,SuperRare
0x2bc4a480f8ad345b398abb23854e3062d5c57c51,23368,1.0,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,SuperRare
0x92032b8e4143e220f70e9016d95a97c1ed95eb2a,23779,1.0,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,SuperRare
0x4c4a5490deefefa16f49a1a48c9acdc60f4117d0,24421,1.0,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,SuperRare
0x3b22621a2b0e1f8dd3056975efc2150d5fbee980,25018,1.0,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,SuperRare
0x4c4a5490deefefa16f49a1a48c9acdc60f4117d0,25667,1.0,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,SuperRare
0xbd4d581a3912ca3afdde3aa515f22c1ab965df99,27624,1.0,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,SuperRare
0xb072eaa86fac49876e15dcb11c7b6e6e9652a4fa,28509,1.0,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,SuperRare
0x7afc3d65e4e3bbedb76cb326ee9c7117070b12da,28942,1.0,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,SuperRare
0x1f8dec5061b0d9bf17e5828f249142b39dab84b4,29655,1.0,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,SuperRare
0xc97705a8e073c9c0ba05d71aede57903a4a359f6,30241,1.0,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,SuperRare
0xe16b8dcd205afbba3bdea91a00990f08d8a439fd,32716,1.0,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,SuperRare
0x92032b8e4143e220f70e9016d95a97c1ed95eb2a,36520,1.0,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,SuperRare
0x05fc3a360944ba03abb2bbcce275f89c96cb1385,1,1.0,0x38715c0c10b3bfdc4d708a2543cbe2de4bbc67f2,SuperRare2
