address,value
0xaf8df959507b7d7358bacc34b7b59be01be70bb8,1
0x7ff24b7849b3f08064be87b06aa0a537e37601da,1
0x4b2ef7127640964bf5cef3d1bf8d8f72d8d386f5,1
0x1d932e6489b5e4091ee078db497799237b354191,1
0x301cc218009608e59f9647f4b7dd8a49be8493af,1
0x050050fa351c3de8a342fbbca883dd81624d8f19,1
0xbe5000950bd8e26cd4494644ad27fb2378718fe9,1
0x5da9c3a319d15e5b047c27d34b36d17ae71092e7,1
0x6fa59c2e7fd395aa09f4b538dec9d779a76132d2,1
0x2b26da567c2a8c220daf91be8e37a429d33aef0b,1
0xd566f68779f1f671a6cb9b1b866af278a41653de,1
0x1992b2486782a617b5393b0830dd256e8154bb02,1
0x2730fef18dcc74018439c70c9fbfc52b1d76fd3b,1
0x87da297a832706b5115ee1feb47b7fdb7c476261,1
0x3af62d6a683e2b0e30c4c4016e955567460075f2,1
0x97145d1d5e6fd6cc9285f4b2584f6674bb17e183,1
0x82e133653e5069a61062b28795ef19a99a3d2c75,1
0x9e4f549720a1e3acab7bf9a3e9c5727ce9ea8ebc,1
0xdc22ef23e8ff1642b41a6dad3cd2b94de3330362,1
0xa837c3d5fdfe4e878a3f8370df89cfd972b116e1,1
0x3e1f1fc109b0130a8ba13a1546c713d030b8613f,1
0x5b513d7bb62f7f28bc3aba2d52fe6167a9b3a827,1
0x9499054d02a725316d61fa896c29d58550ee4a5b,1
0x9f35af4727fb91114563d8a8f779a792cb557f3f,1
0x8300f444462e55d11dba5823a1584badfc293fd9,1
0x330bce303d27df0eb1b856da3464278db1db1ac5,1
0xf666f2b56dc938a97122eac2e014fbfce2e99715,1
0xeb10f919d15740e4d1a695ff2ff5a239850b351b,1
0xa0f085121482cc4278853fb6ebbfa3967885cc63,1
0x7d57df72cc14bce0057fb2f8f17c1f6233e60966,1
0x3feba7d2a6e99940f3ab65c4bb85ec23c4ff47fa,1
0x6afdf83501af209d2455e49ed9179c209852a701,1
0x782adafbf47a604f146af4a059908e946eae539f,1
0x75b772f2bb4f47fbb31b14d6e034b81cb0a03730,1
0x35cbedc3412d3c93dec4afa60ddf38c2a9c38865,1
0xb4128bd437953b6639e03fa4bd63e44fda625c55,1
0xd60f499d1a45e9aadf9633b460b2c96030eb827b,1
0x8da1d3a6a886ea0168c2d80df670eb6159f76220,1
0xfdb6dae2791921aeb1aaadfd0ce766225029e3e5,1
0xe485656ec623115bf2d445b925db5d63707bf74b,1
0x0308fc9f5d74d3dbf7444286c70a9f7192fd0fbd,1
0x223e42994eb3c7b4953c86973892ccf0bab4374a,1
0xec234324276680b8de93c048dd69d68181c00356,1
0xc5db20f5ae211c646960eabd64d4f39551bad839,1
0xbfa9d5d760d5fd07f773f209abc693025d9d7a75,1
0xe823c48f73f6e50ba3a123161c5920d17f66ad89,1
0xc449f005667bef849261b35accf931a4bace48fb,1
0x31249c9ad60b319eaa6fda00a84327ffbb74ac72,1
0xa193a901bb1066e053d4838ebcc593077781765b,1
0x41e467415de60e1fd222648e2bd66d6665b6dc62,1
0xdc3a18b34630d85e6e3075c8f37461e615e00f67,1
0xd45fc1cbc8237ed160f6a8dc2a1730484502d3e8,1
0x3b0aa499cc6acde1d4a7433da6968d7bb8bd8509,1
