address,token_id,balance,contract,name
0x1f8dec5061b0d9bf17e5828f249142b39dab84b4,30779,1,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,SuperRare
0x1f8dec5061b0d9bf17e5828f249142b39dab84b4,29934,1,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,SuperRare
0xc449f005667bef849261b35accf931a4bace48fb,27038,1,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,SuperRare
0x6d16749cefb3892a101631279a8fe7369a281d0e,2760,1,0x3b3ee1931dc30c1957379fac9aba94d1c48a5405,Foundation
0x6bf97f2534be2242ddb3a29bfb24d498212dcded,5957,1,0x3b3ee1931dc30c1957379fac9aba94d1c48a5405,Foundation
0x9769334fc882775f4951865aa473481880669d47,12619,1,0x3b3ee1931dc30c1957379fac9aba94d1c48a5405,Foundation
0x3432b45b9ee95bd5c31a726b936cf2ec719a2153,18799,1,0x3b3ee1931dc30c1957379fac9aba94d1c48a5405,Foundation
0x32bf382342049526ccd4b2fc422fe42ea807f855,24029,1,0x3b3ee1931dc30c1957379fac9aba94d1c48a5405,Foundation
0xf9e2964e86886048e7607b3a3df1ec0fefd22a8e,34260,1,0x3b3ee1931dc30c1957379fac9aba94d1c48a5405,Foundation
0xf39e356b26630115dd171f1d41640c45cec9ab21,1,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x05576913eea5d79b83f28f0cb0d12be54fdae8dc,2,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x2cb5ae51861a4a6e8568b527cafc3891317ac94d,3,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x28f45b12a03f669c1388a092c1c16b51e95f0f65,4,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x486da44e46bd00a63f1aecbe23b5051c4951fd1f,5,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x78089705ed807984cf3edf9149c9369e8fabb9be,6,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x9eedbfcffa62587fa5e17d1f556d17308c4a049a,7,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x99e2e69f98b164c399cc12d8382a82135eea6364,8,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x7b2ad6af37be6a77c95556d9453e4877b6a8437d,9,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x7d5300e22db1b2850da1beed10a894893731c1a7,10,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0xeb86e881f7fa952622e8f99d6f92e88602a30df6,11,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0xeb86e881f7fa952622e8f99d6f92e88602a30df6,12,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x86f84118da427db4dcf866e72747156c0940b209,13,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0xc105fd46408ebc2ff01c9dc6c7520fa9b4aa6222,14,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x5d860d45cfc0cee5426ed40b985c6a371c95d9f9,15,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x321ed5739440bdbd731d54a19aa20b18398d374f,16,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x688976844782ca545968d368060744900c5f49b7,17,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x3ec70d39ed50bfc9fcad534cff646dfd798bc7c5,18,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x9b07be1cdda3a58f352b7247919077bdd62c4dc8,19,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x78089705ed807984cf3edf9149c9369e8fabb9be,20,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x3fd1ddf28f604cfe5fefa3adc38e38be2f7208d6,21,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x452fcf76ac6aea703599ee8a517dbee7e87a4629,22,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x94bfb1fa83a78de2856dc7c3273ca7e37522ad6c,23,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x5d2d20de3306e56f614544436f05730af752a555,24,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x533f02b7eecc179eedb4f25b29bfd5596598eea0,25,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x5f98718e4e0efcb7b5551e2b2584e6781cead867,26,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x81bfbc5f74f7efb10853f1d0b7249edfc9218bc5,27,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0xcd1d7bb3790acf330b8b9b151d7182b7278a05cd,28,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0xb64199cd690aa4e78f1a6625660347ce63031d72,29,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0xe4bdadc03116ff721e08a1ad354b20e2aaf0c0ee,30,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0xa1cbbe7adac3af44a0b4e8f65794896f1e4007a6,31,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0xafcd6e3d6b8e87722ed8d5a598e811672a462a9d,32,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x865e06473466cb94514c4003ece2c78ee62b43a7,33,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x21ac878dd5db6ba349a443d37d1a1a36844e2800,34,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x89da5f7950dcec93ffd7558d48552803440ab33f,35,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x5c736d849527bb15fbc0111f4ca13b4cfc1a5c8d,36,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x1a60dfb071b039c6e33dcb3220891c83da72c1be,37,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x7ce30498e564f081ca65a226f44b1751f93a0f82,38,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x31f5afe73e35de36ec0b99ab683883af4dfc8dce,39,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0xe4bdadc03116ff721e08a1ad354b20e2aaf0c0ee,40,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x911bf7f46044addd684f84fd4b15b8309ca3fa79,42,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x19485ee4fe5c73958e968b4dd70cb683a1ff140e,43,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x07ec7860f405fc7b6d6ce4a6409a019e6c073ec7,44,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0xa567501abf12f401c9e613b6323c43cf29b0f92c,45,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0xa567501abf12f401c9e613b6323c43cf29b0f92c,46,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0xa567501abf12f401c9e613b6323c43cf29b0f92c,47,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0xa567501abf12f401c9e613b6323c43cf29b0f92c,48,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x3d97ad12d40ea711d88b53680b3ae19aa5ec870d,49,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0xaed0ab8695fbd707424bd07a2e8ae1c6d7c94a8d,50,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0xa1c03acd3750469817a85e5b769036d8b14d1b48,51,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x3d97ad12d40ea711d88b53680b3ae19aa5ec870d,52,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x96dc89dbe84970ee42a2f0b35fb50599e6745ff8,53,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x94bfb1fa83a78de2856dc7c3273ca7e37522ad6c,54,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x7165a04c41c9e5e67d4850eab1dc6ede84d117f0,55,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0xba7cfbd459dfa75ddbb9901c661804d06fd4dbac,56,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0xdcd0fb6c4537fa4cc3188fc84e5075b80eecde6b,57,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x7decf7a31168778f311c57b9a948abaa7321001e,58,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x8cd40e173ca339ab333086300e26eb8538aa9866,59,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x5a77b2d05afb67eacd8f9c7e98692dd1e2883cb3,60,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x5d6568b1c2e5d38b1e4158e851df71813a9510d9,61,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0xa94ed39f8d8a3270058bea1cd51954b25aec9512,62,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0xc449f005667bef849261b35accf931a4bace48fb,63,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x78089705ed807984cf3edf9149c9369e8fabb9be,64,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x3fd1ddf28f604cfe5fefa3adc38e38be2f7208d6,65,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0xb09ab8bc49caf6ca9a3f80aea5187e84df6e11b0,66,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x07bfeb5488ad97aa3920cf241e59d2a817054ea3,67,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0xa5430730f12f1128bf10dfba38c8e00bc4d90eea,68,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0xf0a50aec46ce5cc0d30e5fc4ea58fbbe55fbf9bf,69,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x639ef883aeda0cce2492030d7f2f9d85bde6906f,70,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0xdd1394c6dfe1db89406f76243c1289f2e17424d0,71,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0xb1e079854268985431935ce53aa54c8e1722fa0d,72,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0xdf6bf0d5b18203f422ed0d59924125271a218dc2,73,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x89da5f7950dcec93ffd7558d48552803440ab33f,74,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x78e37b881d078d4b2f90de0422dadfd4da50ed4f,75,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x1cdfe1c2fe7496a30c6b654dec5eb2f47a47f8bc,76,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x5b3c2035f87ecd710d363a8c9c982f53259c6edd,77,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x2e7afee4d068cdcc427dba6ae2a7de94d15cf356,78,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x5b9b338646317e8bd7e3f2fcb45d793f3363ad1b,79,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0xd4c5211966074126b8f932596a26a34e5ae31d45,80,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0xda2a6295a6223e15d2e1bb3f03539be74c376580,81,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x99e2e69f98b164c399cc12d8382a82135eea6364,82,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0xbd088edb1aeced8d069a52f3bf253beb899437f2,83,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x56d90629aa29830e361e113e53a979f95afe93c1,84,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x486da44e46bd00a63f1aecbe23b5051c4951fd1f,85,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x7824e66a2ba8f9e509cafb92081c49956bb34f05,86,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x89da5f7950dcec93ffd7558d48552803440ab33f,87,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x06e13bd0a3cba08e61028f2326b9ea2ca2539900,88,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0xafcd6e3d6b8e87722ed8d5a598e811672a462a9d,89,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x3fd1ddf28f604cfe5fefa3adc38e38be2f7208d6,90,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0xc2978441f46a76c60e0cd59e986498b75a40572d,91,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x782adafbf47a604f146af4a059908e946eae539f,92,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0xafcd6e3d6b8e87722ed8d5a598e811672a462a9d,93,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0xafcd6e3d6b8e87722ed8d5a598e811672a462a9d,94,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0xb64199cd690aa4e78f1a6625660347ce63031d72,95,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x1786bb30776eb910b06528ad72a0785dcd2d45c5,97,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x53dda0a69992b87e51f0f14b1337281f09a2c8da,98,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x7165a04c41c9e5e67d4850eab1dc6ede84d117f0,99,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
0x19e95da754e77cb643534fd070b172da74a465ee,100,1,0x145789247973c5d612bf121e9e4eef84b63eb707,Metropolis
