address,value
0x2fb5bf565ca66786bf2c2b3f7f47b5e0c650768c,1
0x99e05178d5dc8b635aa93eb2ad63c3cda03cabd3,1
0xdbea472de105fed55f89d8c453473b2d6caf4991,1
0x18cb31c47850c930378f92a5bf1972c9c90c9a5e,1
0xd165781a7cce95e89a18a22803ba5f2517b19985,1
0x4a33cebc2d819a422e7217c5cae804792f41f9e8,1
0x3d3cbdf4282b96a7ed091e4a2550c32b13ee6db4,1
0x24dd89ddac25dfe1324c83fd7bdbaa6ae5accd6e,1
0xc84fdab896b1af4e5a25566207122fd88089185a,1
0x6ed29609ddeadc9d314ecf2dbc935426caf9928e,1
0x9dbd781eeba135ad2a779926880adc89196a3265,1
0xf872cdb37b7e15a52d2c5d4d597b8b86c1b71849,1
0x65ba4f92d7dfa813ddbd849d9faf38a723dd9b12,1
0x35c6243b17bee3f841d6f615cbfa3792fc14845a,1
0xe2fbc626dd79187ab3c776eac78b4fc79a2a62e1,1
0x17d6e3b842f882db28c90566f26245ae51ee5727,1
0xfb10efe8d84e73061abdfa5f87f26afc1f0a98f5,1
0x2d58a3e64d6edced24d77d834b7cbbd2500f8724,1
0x2a1e52fbecc5fb7dcdf0859b578851350b29cda5,1
0xf42bea3d14951a476a7c58ca38524c408142c269,1
0x387c36c676b9332b7e069a133ae5dc9b8d60df04,1
0xb106bd63082f68a127b35e0c32668ef6cd8912c5,1
0x2d9ed8ac199b4d0cdb08ffdfb208137926c8b63a,1
0x7c2ab748c4a344f5b30e8fbbdfd55278ca541070,1
0xca7a178c2e33523026ea68ba70319140f7e78909,1
0x44905fc26d081a23b0758f17b5ced1821147670b,1
0x7a918bb5331b38bb661427cb92713071bc14abaa,1
0x5b9a45057d969582cd6f4a9029ce00266e1ca532,1
0xf234d7dd95371f2b9de6be7bb3e26aab1e6e0daf,1
0x1f601d5b2332dc3a4f6ce9ef686fe227936b7c38,1
0x6e45e36873cb33dcf8fb401629a2e39a042fa67e,1
0xd5e83f5fca5854acc2e49fd7b9b476c1d1ffa96b,1
0xc5d73b410fdd6e237d696638d48ffe607286b62f,1
0x77c8a535eb970f13717501d5bc8d4dce69e949dc,1
0xdac6ea68a6bf34a972118398de4ee48d253ab4ca,1
0x753444f2f388194e0c5ebe1118f52240670881a5,1
0xd31684f118d9d72c9ec01a0916079fbfcd542571,1
0x6aed443b9aeb8eff4bc252e91790050e30569c1c,1
0x42674586009328dcc4162a1192fedd1116ca6d54,1
0x6811eaa638b04aedafeaddfca36c50ea303b1866,1
0xe91a7012ec1c170021b9038dccbda484924c1354,1
0x0ac8bbaf6b171d95fd32daef4e0f3a02b533b7c1,1
0x0278bfd2e4f6e8e2cf20566ef7f219f22be8ccda,1
0x7dd98d73d7c7041e7e5e666fde72964b634dc00d,1
0xe6794d297b32f5a187cd2b3d5e0983a71d11ac6e,1
0xf55a2bdcd6e9788b39bfd340250bde2c2c358009,1
0xebdf2eeba978a96f30f23af3c4bd296996a39b3b,1
0x98c6debffd510d48b0cdd6e4181bda763431cbd0,1
0xaf5c997bce8c229fabdc84c910268cb192ef1a03,1
0xad86372e42622bc2631c382bb3a711737986999d,1
0xb754be27d4eab18dfdd4cfe42b538a80170721a7,1
0x44af8bfd575ba95b91211242b74222dd5802e6fd,1
0x9b5af1cba88223223776d941ff75f64669364c1d,1
0xd9390b46a1749dee5325a490490491db9a826d1f,1
0xa47916a944c69636a765c6ffab3bbbc25208b114,1
0xb5e76ad114d8b500c369a4835f204e2183a13bd8,1
0x06d6805e6a8bd2ac90d290400a6b76510c94739c,1
0x42d6977c0e0596dfc681afc637cfa53e48301488,1
0x3f9d386eeb91304ab65899b567ee8756d3298d40,1
0xb25a1c34127b64f09d69c3d56777511eaaf354b4,1
0x85ab29bf8357f9553ca0dca21f54c321434c84dd,1
0x0231aed09460daeb8abec1bfe1af8e50e421acc2,1
0x093c7190779db0060bf579b0f60cf1ab84e4a737,1
0xc3b54264b43cf70bfc6149339e288c8b5c673459,1
0x55d41cf2315254ae5555863bc026b775ee26e3c8,1
0x82dbe88f5e7e420d5cb8e9c32e639a01a942dbd3,1
0x2e996c28fbcb2649e62b0e48f009a2965f0052f0,1
0xe29b7fb40150ea4b7cbc2f22e3acfa67a8da021a,1
0xb0bf6f6fd3c8bd194d94d39a41fcb99fdffb5273,1
0x9ebf783ed8c970c00f8cd0b4062dc61606fd44dc,1
0x06879f5343345979cd369b42104282bef0efd540,1
0xd78301fa1e0aaf836b5a9762162bf900b0ef9b1e,1
0x6565838c0a51c628423e1d41ff2d5d95a5d9d269,1
0x74ab3aa76ca8cca1b153cec3093ea455b7873bf6,1
0x7b81e15f113d2bcd777577779f6b709360d19199,1
0x3dd44b0ff4c205d664528fdba08601ddf8cbfe7f,1
0x899ab2ae724f308d914a144298dd2d018587536c,1
0x2ad7668f5139d217d43ea8c07805ad44ce3507dc,1
0x533c27d0b35bc48a91d6a696be3f3cb36f50fa9c,1
0xc8144354a4e4bc914cb30d1b61d1752777bfebb7,1
0xe14397613d3c700d3abb63d15ff481d09841ad8f,1
0xab171563301800f8ed1e5e5d25cb9047437b90ac,1
0x5af0ecc46077e127d5d8bca00fe5d21214ba6d76,1
0x8df04d551e3f7f5b03a67de79184bb919a97bbde,1
0x2e7735adb640c4a1f6c72657c66fbd892d487d5d,1
0x3fe20f65ea2dc22b270c5bb8100439e61f49a4ff,1
0x42fd23efb1789c18a9917226231eb217293b176c,1
0xda3863583c9fcd8a5d3506d91aaf33157124d1d1,1
0x774171beaeba8c2c3e5ddafecee60b28e51c8fbd,1
0x0eef09f02c52ce98e94882e2733988b5328e289b,1
0x411925f9d955fbac508f65bbfc60a750ce5b9259,1
0x1a58dcc226afb435a09006eba87ba97f5c219e87,1
0xfd1032876c2a9ef574d754f65f45a28827448088,1
0xbddb878b393bf91f8d34b2edf7087ca529e3ccaf,1
0xfca7933cf6c38e213e901f0aefa8e075ea1db60b,1
0x031633884306abaf5d5003ca5a631aec9ef258aa,1
0xc999ecf2833530398e7effb7d62b605c3e33e89b,1
0x46a7a774af2435aca60e0c04de3c25a180848fe3,1
0x1f13c48198f1adeb46c0038d5f093e2daadcfdbe,1
0x63435ad7678ef11eb1c9f8d92aeee96c2294817a,1
0xfbc2e15e898a614a8927c979a5b051c453fa7ebe,1
0x1fac8e01e2ff807528df5d4e8452beb3c202c908,1
0x952c851566c9a8cd61962ccfbc7354d14e036668,1
0x43577f9fbd5d32c0d54b1dae09f7ed9e0464ad99,1
0x94940fdefaab67e8034195bdeaf4f61ca9a4c6c7,1
0xa749a1613b60fe46d0c8a965c5cf26a7b744f66b,1
0xd049984645ebf6eec57459c99fce8f65510c0c9e,1
0x4ccc0aa065a37a3589e2db6e165d2f8f522e9fa2,1
0xffd7ededb1554d8940b5a1bafed50fe851f52b9f,1
0x1b70cbd7d27d952c60c76f0cfa265f91602ec73e,1
0x91baec4d1bc7d17d6de74499075a8a64604a52fd,1
0x3bc046c63064a1d5b2d392adbfa538834d7ec52f,1
0xf15fe059db026a4e38b5aa92d5bfa3ada5099ae2,1
0x0d31b3d8831b33305bfec2676e19d981241a5f53,1
0x8da8a63717bfc7197dbafef29c6a379da6f9018a,1
0xd5fdcdffd8bc3474d62d2776ab43c5ec4be54d25,1
0x439b0b79f8bda421e89a3cf5eed5bf2b9f6a38dd,1
0x711b3011baf52c3a34588faa54f520184f7e0ff1,1
0xee193f18cc3549e1158e4b940f065d8f460c143e,1
0x59975dfe25845bf9c0eff1102ac650599c3f491a,1
0x592241ac08a6ae5ea03473bb4142884d717d3083,1
0x6724a24f5eb57044afccfa55c1704b89c4e1c206,1
0xc1a09ee3fa46b7255d9725417937be116d4ebb10,1
0x1f231bd2acc079f3a9c7ae3074479fe6b0fdb1f0,1
0x8d752351daaf2461284a018ad91c00de6e42dfb6,1
0xe5b0f31b041e7730c3f8aef407b0b4c0633ee4ee,1
0x793e48857f3ccdfe5cf3c504b6dfc7e8dab5b0e1,1
0x5c5b6cade3f45fca78aac5a9877f1b73c51300e3,1
0x2333fcc3833d2e951ce8e821235ed3b729141996,1
0x31d8a64bff959fe12b13c070cd7d318eb0de9cce,1
0x0ddd9dd9b77d3ba97b2496e3590787def887a95b,1
0x3eb8f88422dfd2aecd1969e24443281cda239acd,1
0xab348209399a755dc80615a8a823c6a366410155,1
0x9e1bc8f6a37cf88529d55ce23e3fbd03823fd366,1
