address,value
0xb9459e2778f142996053517bda1b69e5d34fff91,1
0x60d2bc84a71af61b82d1b4168c9103ff6c4898eb,1
0xcfbf3aa72bcc8af0ba064d9e7b83888495a280de,1
0xd007058e9b58e74c33c6bf6fbcd38baab813cbb6,1
0x3d0a1d20ac580ca8fa35888c92dd0859887f3398,1
0x114c1eb0ddd7cefe5f4fa679b1f4d92c09126b9b,1
0x149157a39b5966410e018c97107c641951e72ddb,1
0xf8aace471723dba6514f6c6d43651611a0c34529,1
0xedd1f30d69898e4cb710cfb47c6114d31e6fed06,1
0x1a9aee029a1b8c69c4404890c85715cc726746c7,1
0x40d2f4399d23f9afb82d0a6b73055f13208614f9,1
