address,token_id,balance,contract,name
0xf5a9288eb6e86a3fcb717e7f13475d947f459e3a,1,1.0,0xd48200eea83808251b8c3e774ca4d8cde2ba8fd6,OPENMINDS
0xa9386d5d4b387eac22ae0a458de3b560afe68b73,2,1.0,0xd48200eea83808251b8c3e774ca4d8cde2ba8fd6,OPENMINDS
0xab40803337ae7bf131b8212495c5f78d79a260e4,3,1.0,0xd48200eea83808251b8c3e774ca4d8cde2ba8fd6,OPENMINDS
0x02c12c9b0d7309bb2980a6f18f233117c24d4b7d,4,1.0,0xd48200eea83808251b8c3e774ca4d8cde2ba8fd6,OPENMINDS
0x84528ef79473936253e3c278e088f7c6973b7be9,5,1.0,0xd48200eea83808251b8c3e774ca4d8cde2ba8fd6,OPENMINDS
0x5ee2834a5aa4c20ccaa5436cb62684ab2deb3a56,6,1.0,0xd48200eea83808251b8c3e774ca4d8cde2ba8fd6,OPENMINDS
0xab40803337ae7bf131b8212495c5f78d79a260e4,7,1.0,0xd48200eea83808251b8c3e774ca4d8cde2ba8fd6,OPENMINDS
0xb30851b276e19fbbcbf3d82825a8cab68823ddfa,8,1.0,0xd48200eea83808251b8c3e774ca4d8cde2ba8fd6,OPENMINDS
0x12652a0f013c7d8be70c6b2a74610d68a0417fd8,9,1.0,0xd48200eea83808251b8c3e774ca4d8cde2ba8fd6,OPENMINDS
0x02c12c9b0d7309bb2980a6f18f233117c24d4b7d,10,1.0,0xd48200eea83808251b8c3e774ca4d8cde2ba8fd6,OPENMINDS
0xab40803337ae7bf131b8212495c5f78d79a260e4,11,1.0,0xd48200eea83808251b8c3e774ca4d8cde2ba8fd6,OPENMINDS
0x8105e062d6b94c951e93739aee33018bd6a6d1c7,2,1.0,0x822f1418072e15e1d1f07533138b35a72a8a0f55,EfdotOriginals
0xec9e512fe7e90134d8ca7295329ccb0a57c91ecb,3,1.0,0x822f1418072e15e1d1f07533138b35a72a8a0f55,EfdotOriginals
0x239b74c2e5505634b7c38c8eeb1de385a16e24e2,4,1.0,0x822f1418072e15e1d1f07533138b35a72a8a0f55,EfdotOriginals
0x2748dd506916598ae2b06629bc0d83d72e9ed295,5,1.0,0x822f1418072e15e1d1f07533138b35a72a8a0f55,EfdotOriginals
0x052564eb0fd8b340803df55def89c25c432f43f4,8,1.0,0x822f1418072e15e1d1f07533138b35a72a8a0f55,EfdotOriginals
0x59d305945a13669a31773e1ed0193652b2c62fe8,10,1.0,0x822f1418072e15e1d1f07533138b35a72a8a0f55,EfdotOriginals
0x052564eb0fd8b340803df55def89c25c432f43f4,11,1.0,0x822f1418072e15e1d1f07533138b35a72a8a0f55,EfdotOriginals
0xafa14280490a031dfa60bf2368abf9c5b650d31f,12,1.0,0x822f1418072e15e1d1f07533138b35a72a8a0f55,EfdotOriginals
0xbd9e3c2a38c7da91618a9936678c093e1867fed0,13,1.0,0x822f1418072e15e1d1f07533138b35a72a8a0f55,EfdotOriginals
0xafa14280490a031dfa60bf2368abf9c5b650d31f,14,1.0,0x822f1418072e15e1d1f07533138b35a72a8a0f55,EfdotOriginals
0x2748dd506916598ae2b06629bc0d83d72e9ed295,15,1.0,0x822f1418072e15e1d1f07533138b35a72a8a0f55,EfdotOriginals
0xfeaec7c01e52d81ce25b044ed089a820ce17bccb,16,1.0,0x822f1418072e15e1d1f07533138b35a72a8a0f55,EfdotOriginals
0x239b74c2e5505634b7c38c8eeb1de385a16e24e2,17,1.0,0x822f1418072e15e1d1f07533138b35a72a8a0f55,EfdotOriginals
0x17bf4672860289adbc797130a4bfc71a5a92072b,18,1.0,0x822f1418072e15e1d1f07533138b35a72a8a0f55,EfdotOriginals
0x17bf4672860289adbc797130a4bfc71a5a92072b,19,1.0,0x822f1418072e15e1d1f07533138b35a72a8a0f55,EfdotOriginals
0x6fe936422846dcc13f3a8a9aad4be6ac3c15230c,20,1.0,0x822f1418072e15e1d1f07533138b35a72a8a0f55,EfdotOriginals
0x8f61423043d0682a923d03d0f7ebe04ad1fe5f7e,21,1.0,0x822f1418072e15e1d1f07533138b35a72a8a0f55,EfdotOriginals
0x04c95c6f8ea7ff7c3f7a2f148fae75650c5a875e,22,1.0,0x822f1418072e15e1d1f07533138b35a72a8a0f55,EfdotOriginals
0x17bf4672860289adbc797130a4bfc71a5a92072b,23,1.0,0x822f1418072e15e1d1f07533138b35a72a8a0f55,EfdotOriginals
0x7b2ad6af37be6a77c95556d9453e4877b6a8437d,24,1.0,0x822f1418072e15e1d1f07533138b35a72a8a0f55,EfdotOriginals
0x6a682375545982da6d5c926dc65e3a8d360720e2,25,1.0,0x822f1418072e15e1d1f07533138b35a72a8a0f55,EfdotOriginals
0x6a08986aad2967bd659457472fefd9bcbd417316,26,1.0,0x822f1418072e15e1d1f07533138b35a72a8a0f55,EfdotOriginals
0xfbc76261fd55cf91b81a97dbcc2b3f6118f2b935,27,1.0,0x822f1418072e15e1d1f07533138b35a72a8a0f55,EfdotOriginals
0x133776560cdfd26d3c1bfcabfc888cd567451337,28,1.0,0x822f1418072e15e1d1f07533138b35a72a8a0f55,EfdotOriginals
0xfa24220e5fc440dc548b1dd08d079063adf93f28,29,1.0,0x822f1418072e15e1d1f07533138b35a72a8a0f55,EfdotOriginals
0x2aaba4b94a805f0fea696dc11de324c2320ff4e1,73581,1.0,0x3b3ee1931dc30c1957379fac9aba94d1c48a5405,Foundation
0x9ce651e89608fa270f6dc1f7931c62058d1383bf,90373,1.0,0x3b3ee1931dc30c1957379fac9aba94d1c48a5405,Foundation
0x06262d8c9452f61b50c189d85a9439ae950bbcaf,101636,1.0,0x3b3ee1931dc30c1957379fac9aba94d1c48a5405,Foundation
0x348ebfa7b44af0ad9a5a9870cdec540be548b66c,108061,1.0,0x3b3ee1931dc30c1957379fac9aba94d1c48a5405,Foundation
0x17bf4672860289adbc797130a4bfc71a5a92072b,1,1.0,0xae4b4f1ec7fa311651aa4df1461b522f911f5da2,EfdotLab
0xd95e55cd704beb7ca0a2ec1753cd8151b7e38744,2,1.0,0xae4b4f1ec7fa311651aa4df1461b522f911f5da2,EfdotLab
0x8b0fa4148021fa96d2fa5ee760068eb6dcfb2634,3,1.0,0x2743d54e173d82493ee34f16cf4c5963f96ede1b,EfdotxKnicks
0x1b052edc4df735f0a5e62c1335c94667e7fdc55e,1,1.0,0xb2adcdfdffa5c905e0db62a2d3d21697791a9321,EfdotEditions
0x214850f38ad612972f1ccda613b59294dc60f2a6,1,1.0,0xb2adcdfdffa5c905e0db62a2d3d21697791a9321,EfdotEditions
0xe48d2b3fb123d7aa7c8367861850a0a614b00e0f,1,1.0,0xb2adcdfdffa5c905e0db62a2d3d21697791a9321,EfdotEditions
0xdfdf89f3a23da66ac54b14c1f808df160859d244,1,1.0,0xb2adcdfdffa5c905e0db62a2d3d21697791a9321,EfdotEditions
0xb5c5f50e3914188cd73a9a63efbede5710eb5f78,1,1.0,0xb2adcdfdffa5c905e0db62a2d3d21697791a9321,EfdotEditions
0xb59d568a24b854aac93f457a3e1d625e21429d04,1,1.0,0xb2adcdfdffa5c905e0db62a2d3d21697791a9321,EfdotEditions
0xa7bce13c268c132eafa61633827b872a248cb352,1,1.0,0xb2adcdfdffa5c905e0db62a2d3d21697791a9321,EfdotEditions
0x9d0d5162a166aabe8852c98849c0181eb39e4fea,1,1.0,0xb2adcdfdffa5c905e0db62a2d3d21697791a9321,EfdotEditions
0x9ce6840743f3d01550aabac539056ee7258c13ca,1,1.0,0xb2adcdfdffa5c905e0db62a2d3d21697791a9321,EfdotEditions
0x9ce651e89608fa270f6dc1f7931c62058d1383bf,1,1.0,0xb2adcdfdffa5c905e0db62a2d3d21697791a9321,EfdotEditions
0x80fea820d95a667f4c2d14d3563cad749f2b628d,1,1.0,0xb2adcdfdffa5c905e0db62a2d3d21697791a9321,EfdotEditions
0x7cdc15eba13609a244e96b6b9e4c4a95f81ec953,1,1.0,0xb2adcdfdffa5c905e0db62a2d3d21697791a9321,EfdotEditions
0x77039399801f462b4ed13444a266b16355c471bf,1,1.0,0xb2adcdfdffa5c905e0db62a2d3d21697791a9321,EfdotEditions
