address,value
0x230f4981634d3c96ee9066f17652dc8b9049015f,1
0x96d7ee110b391ebfcdd9d872159975626e89a563,1
0x2c07681e81b5f98c615cd2dd807a1b141982914d,1
0x497b5af00112f42f57b2496bde21123b1d4f85d6,1
0xb6ad02caa5e845d526dad96a937910971de3a6b3,1
0x7266ad236fbb8c98776a0c9b7cc7fef7628a668d,1
0x996666de859b274cdc925eb890ebb39aadbf3317,1
0x825c6943f9c16eec210d65f061ed109ee06c8639,1
0x136c0148efc88437f33713a98c1c83ad489a6ce7,1
0xdd5f934edbcfbdb25ef5dd9b8a3868d3633de6e4,1
0x59d6779eca6c91ed7679e261b54299b5155eadf0,1
0x830f459f98514e306cdab5380799a69fe2db2a7b,1
0x6b4b60cd239b5b7947c98bb2b9bbd01db5bdf44c,1
0x66ec5ebf30c230976cfdf808a17fbd0add302537,1
0x652253df1eb652847e6d1ae7a7c69fdb30779f36,1
0xc392ea5265ccac6d0899d33b651b8ce9ec2c88d4,1
0x765f57ee496e75c51470e501c5ec134eafe1403c,1
0xe781fe7a6f65ee6b3efe66ed8f7f5c1e9f01cc55,1
0xd66bf38e7c704f0cd7910773f5c8cc3098b6828d,1
0x7c5504688eb4f81ed558550066dc218ffee1f6c8,1
0x25e61c470d59814ba5067431bf086cf2810622fb,1
0xf36c9909cbf4d0c6073cbe9e82e3d5373d80215e,1
0x93ecd5b996c4a3991b5662e43072997bc46a235a,1
0x61531a8ed0d6ee7b34598bb260e16a2a3c01b031,1
0x8ad427eef89b104b315b1ea40499a7421d824441,1
0xf1637adedeb89559c70481c3cb4f74ebac80d829,1
0x81cc15402a47f18e210aa57fb9370a1b5525047e,1
0xcb61307ca6e803e3294afa9c1a77a20340f11316,1
0xa837c1e2b87aab4d28fee399c6593b66422fd5d2,1
0x195fce941ae0c972b8dc814d2059537b67f14038,1
0xfb63a6258c2f440a40af31c8ef9cb9ae58b9df4a,1
0x78086ad810f8f99a0b6c92a9a6c8857d3c665622,1
0x5ecd239fa00ab98edc91e62e32591cf199f46f77,1
0xc72f40a397453051349f73cf2e2a04fac06e37a3,1
0xb5e2bd761a664785feda832b344fa93b6b2b45bf,1
0x10e1ad76a22ac47db5fb1ccaea17c39d6a1e0b82,1
0x3c7a0fb79e04c3c7fdf66452a3ad073998d49104,1
0xbb703cf5a587a5903376d72be9f5bd798d96b27d,1
0x3e26603299ec18a0a59c179b92b303722c04c5d0,1
0xff3022e8b6412d38d56157ed47673b3dbbc6282f,1
0xf599edb99bdc9d86b96891dac0ad0e07465f7fb0,1
0xe1d15b137cfec76e4dc92378eb7f12e1567b62da,1
0x75256a46e98eb0f9c4eefc197eb3dd88d559a771,1
0xa1a7a50abc188d834699bda055b072d4d1eaf239,1
0xb9e8e3135b87a55e25febc411d2450ea63476bc6,1
0x5f2abc70bb1567c7807da87e944ddf965a0846bd,1
0xdf8465e364c5ba32bdb44d83b302bd163622a263,1
0xa7fb11eae44fc2ac891c018c97c4f529be910c14,1
0x8e698d0e9f66dfb4683802f6695485d3512b77dc,1
0xe0b93aaa75212ef2839738e6fc139c36bdfef33e,1
0xe89d0fcb33247fca83e66b3bcad6085bdd176744,1
0x62d4377141e0a4a6eaab3167e0ffa4bc037db3a5,1
0x569ff93aec513dac5b818714268c4b1e49abcc40,1
0xd0f61674d6102ca71b5a41ccf774d42cfafe04de,1
0x348d43bd8daeb9f13611d5f0838225e6a9d89bd0,1
0xa2bff178071a266d14e360e3f3ce226b19d3f809,1
0x5ecc8919024828855b8c1dcc418cb7dabfda9bf6,1
0x5ee1d9f8ef343ed9bfca83b7213c9b384fafc4c7,1
0xda28431f8c060e2a971209e29d0ad1dfcc921746,1
0xafa5057edc21cca0a8406c59c76a6ff61fe113d8,1
0xc6eaa69c6f5541388122154297834b94c68dbdd1,1
0x52756f109536d8a7c95e4f442a383c10965d3dd6,1
0xeb89055e16ae1c1e42ad6770a7344ff5c7b4f31d,1
0xdf38a8b16f9bb88083c1f1edad41c5323d60f8a8,1
0x9631d389a1fa14996d93d3bd1948a4e844eecad7,1
0x579092d1581c70c1d997f616b1f6950b1e54f919,1
0xb8724d5eea0eab823dfa50dbd0450d85d7efc99f,1
0xbf19db39ec9e5e4017d48e7db8631b33f5e16b64,1
0x89b9fdc7bcd03bd9624059ddf402e7623057ad48,1
0xce9f47aaed505cc36826bd697d1ae2674027b87b,1
0xc645c576cf3d394322f1e9f9fa0dc07a73a3e8b2,1
0xaf12a9af19331fa9b89915537ce9d41bce5e4c5d,1
0x092cd1a6d222a167f5d0767e6444c8b45c92cc72,1
0xd09e8bcd82a7b7dc74ffcc989415bcaa84b46b5c,1
0xaa28751c63ec43d6121463eca7c8f5ca5df77f39,1
0xb3978afe1dc9389414b1d7f9aebedcebf175de9d,1
0x8fc9b9d52e4512ad2557c2cd282d5ec76f93f330,1
0x914b1ae6760f2f85cba5537b32c9ba5dd8a3862e,1
0xb0369c87d253bbdc5227799aae488c70999876ac,1
0xa7159134a4b33c51dc35489090add1bf2e116e53,1
0x45742d640011084bccd9cbc55dfe15671f694aca,1
0x658884c6be7a46cc14229c7646a57c9e049f4a6a,1
0xce9bb535f28944679a4d311ff4a1297c91685e7a,1
0x0187c9a182736ba18b44ee8134ee438374cf87dc,1
0xebe326d8de3413f8132518dcfd45e6cbff7e5c27,1
0xc0e69c0d09851f723cc67e98b74742a88b485e3f,1
0x5549d91e675e24e4f860f49c386988db284505ca,1
0x568f75efcd7acb2a3cfd19654104077c6ead9ea2,1
0x3168a9334c9106bcc947b4ac0818eb1613b91e64,1
0x2aca63c7c2d43d91f695812f8050881620543aab,1
0x2c2d43cdfdc1cd3afe6a32c7988f25f899685bb8,1
0x7142e908d632d1b6bedaeb6d6b1ecf124d9ecc8a,1
0x6d5e2c7d2d9ac1738d4a35397f7cc99abaa57e7c,1
0x076b9095ef620081568853f8e8405dfc5e13695b,1
0xe22880e78d9c7cc129291b3ab847f2d1739810c6,1
0xf3d0cb1b3db63a5f98a0ecb05d0d9f263058b7cb,1
0x6dcb2a373398b17ef9b052d547a3785a9ac6985e,1
0x71c1fca8b9944234033eec2eb4e7f149a96855f0,1
0xd9cf68615ca5c498bf78952926f8ecf3a9199c2b,1
0x33bfd3ba3bd175148d1bb1ee87e865253fd265e5,1
0xe4c6c46645988bbafd8ef6b4d1b60d969cc857c3,1
0x7bee692bdd2d2275450e371f07d56fc75d5c661d,1
0x88d5eb1993dd04bf2175f940e64fd49a90d13f8b,1
0x9fe686d6facbc5ae4433308b26e7c810ac43f3d4,1
0x09e510498ae3fc6d06a0a24f85d988e413d0854d,1
0x26f2503f042490994a1363cbf6cb354dc968daf4,1
0xfb16d1b7755d976cf84beb7f0b36ddc9c784840c,1
0x96f844beed7d89d22c760f000066ce8f76b23301,1
0x077a1c03793897caa2c6e2316a676c1c6cd054d7,1
0x9ba9160e463f974444397e8f20a2470052f58823,1
0x86ed0258d57b33ccd23526c5c49480df0fea736a,1
0xfa64ca60cf0e298cebb64f4e263f23ce1bc70634,1
0x36ac2d8200fef4cddacf0d7ae508473bc333b5a8,1
0x365733fc86e2a7d4ab70dfe106497ede37b0d729,1
0x2b5a73ac5a7c9e808afbd963f07d55bca8d36a43,1
0x7e2f9c4193f0bad1fc36abccc713137d0954014b,1
0x3a9f45ac308ccc0a1a48b0f9e2f8ce859a0039ea,1
0x47a314bbf442692870623fc4cbf3d840813c502b,1
0x28d97add070d26e55c5e4a5f863f1f5fee7621df,1
0xf409188b865d08d70ca4720b62ffdfee501ce951,1
0x7e76134ae5d8c226a22c9bd889933ed6944ee2e8,1
0x4b7cde8bdad91479039ace8391dc2d041331d670,1
0x6c1dbbb980f2a645850131f8144606bda727c339,1
0x5a4a91d47bff5e820170c2f77dc6bf2c40698a4b,1
0xdf97e5f3446c5de45d216e7d202f84d44b59703e,1
0xda7fb199bb882d54606b7df004d8769a24a4de3a,1
0x1f9f7531a3d5102f9cbafe7425fc945fbf58678c,1
0xb407763f587f5f8726dcc9eeb7a72c402117016a,1
0xafb5dd08c1204144c8015a3b143334845a747e7f,1
0x11873b95599234efeb361ff6c6cac038ca3b2df5,1
