address,value
0x017465d112342cb80ff591f21b8f5f5baadcef75,1
0xdabd07d8f50e7212dec5d6eeec7af4e0e43ba452,1
0xe14bafc83ed06317ac929904cfed225949bcf0d2,1
0x15c8d7d32fcb740eead55cc96afd2fa05cbe6e7d,1
0xd66bf38e7c704f0cd7910773f5c8cc3098b6828d,1
0x7a000e0fb9f25c03096baa26577141b84ed01da4,1
0x0998fc77b101e4c538f57bc7616c5ecd77deab5a,1
0x5b705164a2e3579dd7e2c1a0ac8332ae53ebdf57,1
0x4505f5d7bba982e88c219da27a27f3ee0f30d2a9,1
0x99b8eb5b14b2713cbd8dde34f266bf928374bac6,1
0xb34519875ef21a74a3a5025b40b96288d1717f20,1
0x5a40141e3ad31313ff0fb6a38718aa9c66ece29d,1
0xab7fb7221c41326e58d285b470ad86c8a335c8be,1
0x745147f70b5912e6dd134e0502b3914e6f6d98a0,1
0x9671a3fbbfb13d68e5770afed424f8915ea0ada3,1
0x5a98db5d98a9716ec48012c364d42768d7b1e243,1
0x7b640407513bc16167ef3450fd6339803982e976,1
0xfd64e8e4e7ddec10fd7b1667f3409307dcb5d1c0,1
0xfa04d4399095b6ece0a982641ac91d1ff1abb48b,1
0xedce6a7105cb3d298e356b416cafd5cea4a433ff,1
0x1ed867748948e59c5febc490b96c7c47c1f5394f,1
0x6f681a75b2625c3407a414e3dfeeeaf87f1328be,1
0xd63f51122663aba57079af86a67f70c0ee8cc401,1
0x6f8c8730fce933000c9ffdca42e6bc318cfe55dd,1
0xbdc48feac848d0d1d3714ef61dc3e15637248a40,1
0x664936a6aa22170221495f14450b891e7267ad0c,1
0xe194f686f6c9a2033e8142095333a7c123b5caff,1
0x04c95c6f8ea7ff7c3f7a2f148fae75650c5a875e,1
0xdc4ee8f3d1ca2c8e1e15a001367400554ac5f037,1
0xef136cd8d9bbd4746ed6172e93c7be36b53b6741,1
0xd802652f4696dc01a6fa8f6ba2cd737536deeec4,1
0x18e6008425741670d162a5598b93bc216756a6d0,1
0x5396302dbed6afac9e1f8666679bb2d0ca1cb2ad,1
0xec9580e980a90bfa111d650ff82fa84afbd6b4e2,1
0xd579a04b9f6599c4f2cc55f5ec3eb6690ff1d2ff,1
0xd8c4773ad3fbf86c84913442ab527da566878201,1
0x9abcd812bffc1ef2e81a2dde75b5ed8809289d9d,1
0x9a69eb60720b4f7cabb1f348e6d6f14cb9e5c90c,1
0x6d328ec6fdbe5579dbc8eb16693d9c49d38fcc7a,1
0x54d6a7f1138bf48ca201b4708f5ea5884ad6e93b,1
0xd8d6ee418d019b2f2a65f5887796bc2fde0b05ed,1
0x51183417fc37cac1087cc1660a4f3c357d06ceeb,1
0xc3ebfd5b2e3ffbe7b19e22ddb6effb9bf059d014,1
