address,value
0xd73cd3991bf7f8ca736ba9f1d27a8687ee91e6b8,1
0xc2587a1685b194831c0e4a8927df0c33437fca3f,1
0x186c05d28aae9cec95ab4e789edc2ac625bb367f,1
0xf362a9d7ba3e2ff709f27d78c0545533763d06c1,1
0xf1e7a64870c60563d354eb9a779b6dcf499b827c,1
0x66805d8b82664acab4cbe0c0498889dde9af7841,1
0xf673625a17f40cce438d49afca7cb4a30ac3002a,1
0x8274e7dffe1f7210243070bce4006359d98dc3ec,1
0xea333a3134d52598daf4d5976cd2a4468f517dae,1
0x23d7cd6e356634e10b8b1bb6e2f50c0d824645a8,1
0x7d01b8d960a73e4eb4976f362c442c04412d8a77,1
0x7f15e65c0d50492e843aeeed918669b36167dd6b,1
0xc8c62d1775ce21fc112d30213592915785278589,1
0xd5505bf123fc327911f0a74868aff0e34f018177,1
0xfd7c4a6ff5513491f7db5f71c1a16f71ec59ff9e,1
0x57edf3690d5318694ddb0e44ec018cdddbea0b9e,1
0xd98100f6897af4b1c6d15edc4961e44f265254e6,1
0x9af4389da5af204bfcbf7a2130f7be7d9faf10dc,1
0x3f30d0c4fdc6e248dd55c19c756f98ea84c10056,1
0x67ac0b582ee7e66f5f5bfbecae65f10c033bb0ed,1
0xa23e34ddad8c312ed86bcafc0089dfa23ffd2bb9,1
0x007bb059bcc5a177760b6066dff2c6d5d02c4518,1
0x02e413d0ee9e0820eff38485ebbda843b4fbdc3b,1
0x61a7b81671556957b31b1bce3e46103c9114f1e1,1
0xb2086dfa1143bda99d4d0427817529fde15e30b6,1
0x1df1e627c4928ef292ae374bc877b32ebfe56589,1
0x88a96633b080fadd1f6124cc07c797ee3a9ac017,1
0x5dfdea20dd25c5682cdb1dafe05e9a7346665cc0,1
0x610cc186770ee88675b1728c37689f344e4a4b09,1
0xc5619c92042056e45a772f2243e2db246660b684,1
0x4fd4c35020cfd14f167bc1d888eb903d7a650768,1
0x1340fc92d9f817d41f76a5a90c188d8633c307d3,1
0x2fa11ef008c4b585ccf0a76861794ac7ae5a3a67,1
0x85d217778ef8b2c976b94529a0fd646d20fef9ab,1
0x0e6ca87acdfc7c6a9da56fcecc8bc2562ebfa1e1,1
0xab368f4c17e306cf8a077173b301d01555af4961,1
0x0fbc6293fce96bf0fa7479e8f4a74cce92f6a6a0,1
0xf201b9e1df6d40f79f53b323de20e8909c133c13,1
0xdcbf7a019850e02b504da70ca6e73e13b4eed15d,1
0x7bb68d56ec7a33749acc75ba2308b67e0dbf1c78,1
0x5a8116f07937394e6ac2a51995ab6a054c08bf9e,1
0x45f42fabb303ebbf3a9cbb59b6112571b20d9fae,1
0xa424e457b7881f47d8b1fcd33533a376770399c4,1
0x12505cac560feff75e3fc11022af9ffc91363aaa,1
0x1da15afd4df3e39d989cec4911a4a652dba2e4f6,1
0x5a17fb43794212f5fac2298747c8757b8dd94a17,1
0x429f13e4ec5e57c9ae2388c5020e372f73fe168a,1
0xfe0dad687399f50ae473d8028576e1451a53b518,1
0x3549a9fe87d6ad80f21591984b57a7dd34ae4473,1
0x11d3502407d152147ba2ca2cfe78fa8dc8e5ef70,1
0x0fac5c6bba6cfe88d7c6224dbde2b96be27aecc8,1
0x700fe545742485732575a7245f558978adcc1ec4,1
0x656e4b63e9639904f2883eced9e246a23a7059f4,1
0xc04208f289d3842ac168f2c373b3164e1d872650,1
0x5fd8a539c5cb098f6e923946b0015ae746eaaf49,1
0x72915ad3110eb31768a562f540ac1ebcd51d3dc8,1
0x95ea0a329672f326bee933ca474c54bb23330bc9,1
0x7e040ee08e53a0f8ece1f2f2edc9a0dc4e5814f4,1
0x4034e70f8d84e3ac931f4c6771da1dcea1ddcf53,1
0xa25e1a80a730130400cbf22b74e9100b881d5105,1
0x19bb27344416ca1a0ed0e2aa3a3fc2fa4a222ca9,1
0x9e1058247eb9005fb1bf9b52e2b24fea6221b8c4,1
0x67c87c11250a3dd2c459d896d862b0c599db4248,1
0xd598e0ccbbc94714422d544f1caf162234c296ba,1
0x36638e6b0c2fe00cabe9acf0ec9b9c1de7bca4e0,1
0x2fd0f5baf28223f0bb1168b5b75aeb27dc53966b,1
0xb03d578af6e06f1dd94104701f43164738bf8e5b,1
0x7fd7e17bb15ceaf850376453dea842386f07aa12,1
0x773a01afe1d966b8c5e2dcbe68b5ba59f084c452,1
0xa11ed094aa588b7f235496716f791f947e51c419,1
0x4df9c44e40d1bea726002fd6d45962908beebd28,1
0x6256314f10b448c5768deefa6409201951f94324,1
0x09e055cbf73eb702556f3b524696a81f3e4b1684,1
