address,token_id,balance,contract,name
0x22bd04906e808196b19f7d10463fe463ed5f88cb,36000,1.0,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,SuperRare
0xb0bdd53b627d7e61cfc5c13ef110e47e210fac6f,36758,1.0,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,SuperRare
0xdf067d1c62b6a94e45ced3f01ebc94ae304cb045,37145,1.0,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,SuperRare
0xdf067d1c62b6a94e45ced3f01ebc94ae304cb045,37356,1.0,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,SuperRare
0x42689518d72a0fdbc34cfe30aa36d89ed8beb5bb,37589,1.0,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,SuperRare
0xc449f005667bef849261b35accf931a4bace48fb,37819,1.0,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,SuperRare
0xe86c12eca33b154d6eb3e367fe50918929c4bc30,38209,1.0,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,SuperRare
0xc449f005667bef849261b35accf931a4bace48fb,38328,1.0,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,SuperRare
0x6b6ae848f555f70944bc99d736fe29fcaecf8b23,41405,1.0,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,SuperRare
0xa4d8d8979961b865a120da059c88f2e0e0c5469a,41777,1.0,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,SuperRare
0xc7502c148b7cf1f9fe9e7a255a77f9c1fd7dccaf,50323,1.0,0x3b3ee1931dc30c1957379fac9aba94d1c48a5405,Foundation
0xa1ce3d8e2c7607cc04fbcfd282ab2bf046ce8e98,55253,1.0,0x3b3ee1931dc30c1957379fac9aba94d1c48a5405,Foundation
0x3b9a65d8f55b2b3eed8080b0b6f7f6ca23c1aa87,61377,1.0,0x3b3ee1931dc30c1957379fac9aba94d1c48a5405,Foundation
0x20e7bfeef1d38899ec88124829dd34e711c1e26c,66528,1.0,0x3b3ee1931dc30c1957379fac9aba94d1c48a5405,Foundation
0xc3d3f90e2210bbe23690e32b80a81745eb4db807,69531,1.0,0x3b3ee1931dc30c1957379fac9aba94d1c48a5405,Foundation
0xd038d146dfab6b92df8ce2c92369f09375fc5b32,74126,1.0,0x3b3ee1931dc30c1957379fac9aba94d1c48a5405,Foundation
0x9fae8562dc4fbcdd9d26d6d10a7fb88ce60a028e,80247,1.0,0x3b3ee1931dc30c1957379fac9aba94d1c48a5405,Foundation
0x9fae8562dc4fbcdd9d26d6d10a7fb88ce60a028e,80511,1.0,0x3b3ee1931dc30c1957379fac9aba94d1c48a5405,Foundation
0x9fae8562dc4fbcdd9d26d6d10a7fb88ce60a028e,81040,1.0,0x3b3ee1931dc30c1957379fac9aba94d1c48a5405,Foundation
0xab4273e7137f9531fcb47d558d9bab0e726e6937,95259,1.0,0x3b3ee1931dc30c1957379fac9aba94d1c48a5405,Foundation
