address,token_id,balance,contract,name
0x5294057157f9c4c4c63850644c9494d3e63f0b06,26545,1.0,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,SuperRare
0xcb8343b134d73afbd9fb94efb71b4276e80d02ac,29753,1.0,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,SuperRare
0xcb8343b134d73afbd9fb94efb71b4276e80d02ac,32979,1.0,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,SuperRare
0x1b7844cfae4c823ac6389855d47106a70c84f067,36639,1.0,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,SuperRare
0xb0bdd53b627d7e61cfc5c13ef110e47e210fac6f,42521,1.0,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,SuperRare
0x6e7cacc6f2b49dfb980663bf2bb014046ac45320,4004,1.0,0x3b3ee1931dc30c1957379fac9aba94d1c48a5405,Foundation
0xd52fba65a52214a65c78dc7f95c9fee1f13a5955,4005,1.0,0x3b3ee1931dc30c1957379fac9aba94d1c48a5405,Foundation
0xa698cade532bf7491f0f887284f8e10e2de97198,4975,1.0,0x3b3ee1931dc30c1957379fac9aba94d1c48a5405,Foundation
0xa698cade532bf7491f0f887284f8e10e2de97198,5682,1.0,0x3b3ee1931dc30c1957379fac9aba94d1c48a5405,Foundation
0xd60ca521c64ac27d31f8dc5a0a568ca694009232,6860,1.0,0x3b3ee1931dc30c1957379fac9aba94d1c48a5405,Foundation
0xa698cade532bf7491f0f887284f8e10e2de97198,6879,1.0,0x3b3ee1931dc30c1957379fac9aba94d1c48a5405,Foundation
0x9478c744401bb8b130d542257dcf632930883b1f,8131,1.0,0x3b3ee1931dc30c1957379fac9aba94d1c48a5405,Foundation
0xdfe279c336e767beb9fb1c19c1695e2000a2c720,8132,1.0,0x3b3ee1931dc30c1957379fac9aba94d1c48a5405,Foundation
0xe8f704418f3be2a20d38e3f1cf7531e3bfe364c4,10473,1.0,0x3b3ee1931dc30c1957379fac9aba94d1c48a5405,Foundation
0x3b0aa499cc6acde1d4a7433da6968d7bb8bd8509,15306,1.0,0x3b3ee1931dc30c1957379fac9aba94d1c48a5405,Foundation
0x57115f7d04c16f3983802b7c5a2d5089a188d76a,15307,1.0,0x3b3ee1931dc30c1957379fac9aba94d1c48a5405,Foundation
0xa698cade532bf7491f0f887284f8e10e2de97198,22081,1.0,0x3b3ee1931dc30c1957379fac9aba94d1c48a5405,Foundation
0x57115f7d04c16f3983802b7c5a2d5089a188d76a,36432,1.0,0x3b3ee1931dc30c1957379fac9aba94d1c48a5405,Foundation
0x5294057157f9c4c4c63850644c9494d3e63f0b06,1,1,0x2a46f2ffd99e19a89476e2f62270e0a35bbf0756,MakersPlace
0x57115f7d04c16f3983802b7c5a2d5089a188d76a,1,1,0x2a46f2ffd99e19a89476e2f62270e0a35bbf0756,MakersPlace
0x57115f7d04c16f3983802b7c5a2d5089a188d76a,1,1,0x2a46f2ffd99e19a89476e2f62270e0a35bbf0756,MakersPlace
0x2a26fb1a180a2ce5c6c2d06dc4d430c37e7ecf39,1,1,0x2a46f2ffd99e19a89476e2f62270e0a35bbf0756,MakersPlace
0x179926bef60a59d4a8ac497a2158acd828cfc308,77858917978595455157876012930408547767189672624888428503786290438769794351105,1.0,0x495f947276749ce646f68ac8c248420045cb7b5e,Sotofish
0x74a1320e0e3af9296287029d631f1cf4b25fd91e,77858917978595455157876012930408547767189672624888428503786290437670282723329,1.0,0x495f947276749ce646f68ac8c248420045cb7b5e,Sotofish
0xe20fb5ae209a1eaebaf6cfb50be12e528b0e0d84,77858917978595455157876012930408547767189672624888428503786290436570771095553,1.0,0x495f947276749ce646f68ac8c248420045cb7b5e,Sotofish
0xf30f05253b242ef85514ac65dc261d01d91a8188,77858917978595455157876012930408547767189672624888428503786290435471259467777,1.0,0x495f947276749ce646f68ac8c248420045cb7b5e,Sotofish
0x9e1e85b61ecac344bf8cb8698399db1becd880d5,77858917978595455157876012930408547767189672624888428503786290434371747840001,1.0,0x495f947276749ce646f68ac8c248420045cb7b5e,Sotofish
0x58c04fb55a4b606844992403eb0c2ef8a92fdb16,77858917978595455157876012930408547767189672624888428503786290433272236212225,1.0,0x495f947276749ce646f68ac8c248420045cb7b5e,Sotofish
0x93670564b92634dea224e7f6932343fa93c22554,77858917978595455157876012930408547767189672624888428503786290432172724584449,1.0,0x495f947276749ce646f68ac8c248420045cb7b5e,Sotofish
0x179926bef60a59d4a8ac497a2158acd828cfc308,77858917978595455157876012930408547767189672624888428503786290431073212956673,1.0,0x495f947276749ce646f68ac8c248420045cb7b5e,Sotofish
0xd14a49a9689459f932b0d29b63bf39fff8268771,77858917978595455157876012930408547767189672624888428503786290429973701328897,1.0,0x495f947276749ce646f68ac8c248420045cb7b5e,Sotofish
0x8136f147fcc72d8e74a78ea47993b79b99062ce7,77858917978595455157876012930408547767189672624888428503786290428874189701121,1.0,0x495f947276749ce646f68ac8c248420045cb7b5e,Sotofish
0xc79fee930f23e235bbfc6508e11589eac11d6263,77858917978595455157876012930408547767189672624888428503786290427774678073345,1.0,0x495f947276749ce646f68ac8c248420045cb7b5e,Sotofish
0x58c04fb55a4b606844992403eb0c2ef8a92fdb16,77858917978595455157876012930408547767189672624888428503786290426675166445569,1.0,0x495f947276749ce646f68ac8c248420045cb7b5e,Sotofish
0x6244ccf4b0d9896dedc15f647f08e27f717fef3e,77858917978595455157876012930408547767189672624888428503786290425575654817793,1.0,0x495f947276749ce646f68ac8c248420045cb7b5e,Sotofish
0x58c04fb55a4b606844992403eb0c2ef8a92fdb16,77858917978595455157876012930408547767189672624888428503786290424476143190017,1.0,0x495f947276749ce646f68ac8c248420045cb7b5e,Sotofish
0x58c04fb55a4b606844992403eb0c2ef8a92fdb16,77858917978595455157876012930408547767189672624888428503786290423376631562241,1.0,0x495f947276749ce646f68ac8c248420045cb7b5e,Sotofish
0xd6408ab0f0de1cdde1355ad0a8db980e6a06e2b2,77858917978595455157876012930408547767189672624888428503786290422277119934465,1.0,0x495f947276749ce646f68ac8c248420045cb7b5e,Sotofish
0x5904c40a2166475efdf427aa5658282e1bd08d9a,77858917978595455157876012930408547767189672624888428503786290421177608306689,1.0,0x495f947276749ce646f68ac8c248420045cb7b5e,Sotofish
0x57115f7d04c16f3983802b7c5a2d5089a188d76a,77858917978595455157876012930408547767189672624888428503786290420078096678913,1.0,0x495f947276749ce646f68ac8c248420045cb7b5e,Sotofish
0x6244ccf4b0d9896dedc15f647f08e27f717fef3e,77858917978595455157876012930408547767189672624888428503786290418978585051137,1.0,0x495f947276749ce646f68ac8c248420045cb7b5e,Sotofish
0xf476cd75be8fdd197ae0b466a2ec2ae44da41897,77858917978595455157876012930408547767189672624888428503786290417879073423361,1.0,0x495f947276749ce646f68ac8c248420045cb7b5e,Sotofish
0x6244ccf4b0d9896dedc15f647f08e27f717fef3e,77858917978595455157876012930408547767189672624888428503786290416779561795585,1.0,0x495f947276749ce646f68ac8c248420045cb7b5e,Sotofish
0x71356112b4ebe1cd2d0caf59d437bb70574e22da,77858917978595455157876012930408547767189672624888428503786290415680050167809,1.0,0x495f947276749ce646f68ac8c248420045cb7b5e,Sotofish
