address,token_id,balance,contract,name
0x04d253fbdd4501c383e35dea2663a053b7439904,39730,1,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,SuperRare
0x872ce0cbaf2167b3bb6f43fd5df697387b112db4,40972,1,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,SuperRare
0x6ca1e305b3fdf0e8207492628cbb2856c102fcde,41958,1,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,SuperRare
0x7d70b5b638a2af9816202880535c8fe8f1fb9772,38688,1,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,SuperRare
0x5d7e697d0dc559fc707f89d5f3055e1b005a05de,1,1,0xe6de9efb8097c1bc694cd6edf00d9cafc084867a,SuperRare2
0x6a705ab53bb32560a30d87be17f1a187a5349d0a,2,1,0xe6de9efb8097c1bc694cd6edf00d9cafc084867a,SuperRare2
0x04d253fbdd4501c383e35dea2663a053b7439904,3,1,0xe6de9efb8097c1bc694cd6edf00d9cafc084867a,SuperRare2
0x05576913eea5d79b83f28f0cb0d12be54fdae8dc,4,1,0xe6de9efb8097c1bc694cd6edf00d9cafc084867a,SuperRare2
0x94aff1b7568c63d38c8f07981fba16d83b2b22ba,5,1,0xe6de9efb8097c1bc694cd6edf00d9cafc084867a,SuperRare2
0xb5de120622ff2a805230d1b34ddc6f7a59b351a9,6,1,0xe6de9efb8097c1bc694cd6edf00d9cafc084867a,SuperRare2
0xe5b545c8f1c6a9ecbc53d78b3a2916fcf065bb43,7,1,0xe6de9efb8097c1bc694cd6edf00d9cafc084867a,SuperRare2
0x46b2bd5c888e6d57a839c559fd6076f2c15a8cb1,1,1,0xd1980270adda3f87010f2124c8390abca0520d27,Foundation
0x5b6f36473aea942c3dbcede8fb2a9c645fe75fd1,2,1,0xd1980270adda3f87010f2124c8390abca0520d27,Foundation
0x66fa6d3aa74a9c2b0bd1676747dfc2f6951c936f,3,1,0xd1980270adda3f87010f2124c8390abca0520d27,Foundation
0x9a7dc5307940fa170f9093ca548bda0edb602767,4,1,0xd1980270adda3f87010f2124c8390abca0520d27,Foundation
0x7d70b5b638a2af9816202880535c8fe8f1fb9772,5,1,0xd1980270adda3f87010f2124c8390abca0520d27,Foundation
0x1a4a731feeb16bef1a29dcc06583294d039f4913,1,1,0xab6c59670f4e137cf8fd3da6a5fda60dda09f213,BastienxDominikG
0x1484e7ef9b04f1b6ad2ac69b654cd3c87172a481,4293,1,0xd2a713c0f0953ccbffd93c86534624de5940e62e,MADaboutcrypto
0x66fa6d3aa74a9c2b0bd1676747dfc2f6951c936f,1,1,0xdb0dba64c68629a56bb46a395256b871d69c4f2c,BastienGenesis
0x91db87e43a6e07e0daea3b604213d69cca665805,2,1,0xdb0dba64c68629a56bb46a395256b871d69c4f2c,BastienGenesis
0x4e90ad93240b10057d50fd365d968f122a23fa26,3,1,0xdb0dba64c68629a56bb46a395256b871d69c4f2c,BastienGenesis
0x5b6f36473aea942c3dbcede8fb2a9c645fe75fd1,4,1,0xdb0dba64c68629a56bb46a395256b871d69c4f2c,BastienGenesis
0x9ce04dffae9dd97ec6324f91d46caf167339b610,5,1,0xdb0dba64c68629a56bb46a395256b871d69c4f2c,BastienGenesis
0x55a9e28cb62bdaa15090b6e2b96e37bd3be5e9e6,6,1,0xdb0dba64c68629a56bb46a395256b871d69c4f2c,BastienGenesis
0x5b6f36473aea942c3dbcede8fb2a9c645fe75fd1,7,1,0xdb0dba64c68629a56bb46a395256b871d69c4f2c,BastienGenesis
0x6ca1e305b3fdf0e8207492628cbb2856c102fcde,8,1,0xdb0dba64c68629a56bb46a395256b871d69c4f2c,BastienGenesis
0x36824bcd70793e4867c5f5b1fcba0d035088b1cb,9,1,0xdb0dba64c68629a56bb46a395256b871d69c4f2c,BastienGenesis
0xe32f50563f7742fb3440b8f000a904b5105de00a,10,1,0xdb0dba64c68629a56bb46a395256b871d69c4f2c,BastienGenesis
0x3089d5dccf383570ca6d2f11059753cf7618131a,11,1,0xdb0dba64c68629a56bb46a395256b871d69c4f2c,BastienGenesis
0xb5de120622ff2a805230d1b34ddc6f7a59b351a9,12,1,0xdb0dba64c68629a56bb46a395256b871d69c4f2c,BastienGenesis
